	names	scores	logfoldchanges	pvals	pvals_adj
1425	Nynrin	5.6483235	1.0438668	1.8259935689878862e-07	1.004050620658721e-06
1669	Coa5	5.192147	1.0436677	1.3346532672082207e-06	6.626215802992584e-06
2594	Rpl5-ps1	3.766736	1.0429019	0.00029535096183852343	0.001042229395847292
2612	Poc1a	3.744634	1.0425646	0.0003208953021145262	0.0011254414132661993
1042	Kat7	6.7279277	1.0417556	1.6068293992855241e-09	1.106659716754973e-08
3080	Pnpla3	3.2221043	1.0413129	0.0017812664682848227	0.005428028289336878
2099	Ncoa6	4.442799	1.0409557	2.5694839985486547e-05	0.0001074663987257811
1654	Sgk1	5.2210155	1.0407196	1.0948670819059814e-06	5.484070545318738e-06
3952	Nrcam	2.4678428	1.0399569	0.015489888440785962	0.03792440052647432
1537	Synj2bp	5.42427	1.0391918	5.049105603556028e-07	2.6407784117974404e-06
2841	Ptpn3	3.470563	1.0391146	0.0008074839713244517	0.002634340868206072
3506	Acvr2a	2.8346672	1.0381188	0.0056925710905555565	0.015529212260309067
1910	Zc3h7a	4.7561293	1.0381106	7.6261725702728795e-06	3.4320927877207404e-05
2734	Clic5	3.580737	1.0377394	0.0005615573675573137	0.0018864655428953434
1394	Brap	5.7076693	1.0363002	1.4503249215986805e-07	8.067154607319321e-07
652	Luc7l3	8.47688	1.0353923	4.3984851056980563e-13	4.089689921982715e-12
2132	Pacs2	4.3878183	1.0351464	3.154491258384658e-05	0.00013011828416260816
3341	Prmt9	2.9826143	1.0349543	0.0037033368913657076	0.010561152679723467
492	Ythdf1	9.611342	1.034593	1.8321107267282786e-15	2.0298594023191946e-14
3176	Uros	3.136277	1.0340968	0.0023258842433497083	0.006916684798667973
1351	Hmmr	5.8000884	1.0340629	7.823188014788071e-08	4.4922147980170585e-07
2748	Prkd3	3.5671825	1.0340235	0.0005865176718272945	0.0019644584204626544
2022	Tinf2	4.5678816	1.0334475	1.5746417630911527e-05	6.782564734618085e-05
1290	Anp32e	5.953882	1.0326624	5.097787386166782e-08	2.98762344875744e-07
2256	Yes1	4.222597	1.0325423	5.8567061472811315e-05	0.0002316941033419499
1743	Trappc13	5.044341	1.0321968	2.4072042551451314e-06	1.157136746040266e-05
3728	Kif13a	2.6269126	1.0315019	0.01015570673466669	0.02612118445577933
3519	Armc5	2.823238	1.0314853	0.005890905349569777	0.016028776689414836
3955	Insr	2.464577	1.0314369	0.015677302508970637	0.03835164007753801
2592	Plekhh2	3.768279	1.0307647	0.00029544043992046584	0.0010423649809705264
2334	Josd1	4.1168194	1.0289736	8.592226944514256e-05	0.0003302750952448403
1873	Rsu1	4.8155646	1.0288908	6.088595082035546e-06	2.7780012165248902e-05
2472	Haus3	3.912578	1.0277253	0.00017933685690808563	0.000655128927298511
3299	Alg6	3.0123787	1.027256	0.0033942055810939867	0.00976910491112437
4106	Sun2	2.3759778	1.0272455	0.019661675800792092	0.04662210127289935
3824	Atrn	2.5536077	1.0271397	0.012378133853402057	0.031129215470459163
3120	Gpc6	3.1841369	1.0265436	0.0020114989061653017	0.006062328545442201
329	Psmc6	11.575397	1.0243751	1.6160016494044037e-19	2.25062326901066e-18
3985	Mdm1	2.4471836	1.0234323	0.016387248121580718	0.039870471209800196
1507	Ski	5.4724226	1.023318	4.0247851477190197e-07	2.132000731702716e-06
3725	Eme2	2.6306884	1.0227352	0.010049082561676366	0.025884139227014307
2723	Sfrp1	3.595451	1.0219276	0.0004892465347636449	0.0016601051023296884
2818	Acad8	3.4988604	1.0216372	0.0007363276557161863	0.0024215433815012533
3281	Xpnpep3	3.0238729	1.0213764	0.0032700608732543286	0.009448416953646859
3631	Rpl31-ps15	2.719951	1.0198404	0.007623781741458743	0.02018572292047662
2207	Slc30a7	4.2810903	1.0196489	4.742743268075421e-05	0.00019055539940706864
2568	Dcaf4	3.8026505	1.0195612	0.00026416818716452916	0.0009387825950866502
1914	Pcyox1	4.7514157	1.0192944	7.747761569296565e-06	3.4801019212761435e-05
1625	Impdh1	5.2592287	1.0192881	9.863728297744528e-07	4.975723246444449e-06
2118	Ankrd13c	4.4113464	1.0186908	2.904226792852056e-05	0.00012044910129836917
3540	Cog3	2.8019426	1.0186465	0.006252413439560309	0.016901224812670968
3243	Fancm	3.0760527	1.0183115	0.0027937491869226773	0.008171172427206575
1176	Jtb	6.297809	1.0174409	1.1423487663796085e-08	7.188744461463974e-08
2349	Tanc1	4.090305	1.0161737	9.461992344211575e-05	0.00036090552867432265
1846	Lias	4.88109	1.0159471	4.7168855863151425e-06	2.1752265739121335e-05
1701	Acaca	5.1315265	1.0157971	1.6345637778176475e-06	8.029785342450158e-06
3896	Cipc	2.5020952	1.0153155	0.014186990877758343	0.035137582968538576
834	Qdpr	7.4735	1.0151415	4.408950276812174e-11	3.4998452962654076e-10
1767	Tnfaip1	5.0100408	1.0143594	2.793052898183645e-06	1.3308650625981367e-05
3828	Asb1	2.5530019	1.0139893	0.012413767989986963	0.031214025052858554
1331	Fnip2	5.8536053	1.0135348	7.814601660571238e-08	4.488862166945219e-07
3464	Urb1	2.87238	1.013016	0.005098681252825556	0.014062908371903545
2652	Arvcf	3.6899347	1.0124506	0.0003863081696482266	0.0013362107587250168
2645	Slc25a10	3.6961951	1.0120077	0.0003789693318187509	0.001312076399121972
1723	Zdhhc5	5.094115	1.0119538	1.9402930663840544e-06	9.433808833030686e-06
1363	Ccnf	5.773003	1.0118619	9.416905423245697e-08	5.36492678105853e-07
910	Uba5	7.1722198	1.0109955	2.058502637889152e-10	1.5418949263583737e-09
2553	Sun1	3.8221781	1.0108434	0.0002472067881487024	0.0008828273460687019
2595	Tcf7l1	3.7665198	1.0105678	0.0002991169688915296	0.0010536979756973527
3423	Nutf2	2.9135306	1.0105611	0.004534671829437643	0.012649306982260404
3694	E2f1	2.6569712	1.0103252	0.009376683819898297	0.024324286657208184
1066	Pno1	6.6405787	1.0092921	2.4294413465250323e-09	1.6468285708508792e-08
344	Kpnb1	11.409522	1.008981	1.9156151226566818e-19	2.652071733159397e-18
205	mt-Cytb	13.915934	1.0075306	1.597229069395038e-25	3.0518283850493614e-24
1454	Pwp1	5.58006	1.0074428	2.6163489191285154e-07	1.4160007989843628e-06
1980	Plbd1	4.6275296	1.0067959	1.231169343938664e-05	5.3778069484636326e-05
1795	Myadm	4.9669957	1.0065429	3.188813365582695e-06	1.5049757850927663e-05
1637	Mcts2	5.2483306	1.0048606	1.0404244320050226e-06	5.233033784929203e-06
2251	Galnt7	4.2282615	1.0046191	5.691853121656585e-05	0.00022560941787597307
3140	Rab11fip3	3.1699817	1.004582	0.0020987439206676217	0.00629571973415578
765	Slirp	7.7915263	1.004439	1.2275809607858642e-11	1.0208387053132232e-10
1132	Cyfip1	6.4466133	1.0044148	5.898360871098138e-09	3.8229943412297056e-08
2559	Sirt7	3.8146513	1.0042973	0.0002514295353641874	0.0008964379320115774
1696	Cic	5.140596	1.0038216	1.606265908669985e-06	7.897897070575533e-06
3335	Zfp513	2.9877596	1.003707	0.0036491270804097525	0.01043022737277822
2103	Stk4	4.432161	1.0031605	2.6898660626807208e-05	0.00011215670478045839
1281	Ilf3	5.9627814	1.0014981	5.0762136839483546e-08	2.978185126515435e-07
988	Pura	6.875802	1.0013479	8.013717507635205e-10	5.688294419443082e-09
4139	Nacc2	2.3506434	1.0013003	0.020954690126608742	0.049283946912373124
603	Fkbp4	8.832844	1.000769	7.713407018873898e-14	7.597833811506387e-13
2485	Hexim1	3.8974638	1.0006944	0.00018879384265185151	0.0006867580962997043
3617	Cbx6	2.73195	1.0005463	0.0076100996064450204	0.020154396080196008
4006	Zbtb48	2.4355469	1.0004535	0.016872502158664537	0.04089275743862075
1101	Phb	6.5361624	1.0002658	3.835148386272747e-09	2.5422155249480516e-08
3707	Ddx31	2.64654	0.99915874	0.009642089471655808	0.024959276604928714
1505	Myo10	5.4738545	0.9987926	3.960458858457515e-07	2.098606426895595e-06
3321	Vti1a	3.0008364	0.9984734	0.0035063694094508028	0.010054731237053367
385	Ppp2ca	10.791862	0.9983383	8.15969180917272e-18	1.0373603520665381e-16
1850	Mcm6	4.877779	0.99813855	4.612888924633607e-06	2.130575626725387e-05
1555	Wdr77	5.3871064	0.99803764	5.934356560938828e-07	3.074254509522028e-06
1456	Rrp9	5.57465	0.99714446	2.59904336474071e-07	1.4075674433312318e-06
992	Ncor1	6.865289	0.9970042	8.786112953134144e-10	6.208232450643423e-09
945	Rock1	7.0281615	0.9969217	4.063622972757115e-10	2.962971510575613e-09
2642	Ivd	3.6986544	0.9963671	0.0003777357456322794	0.0013083600145280892
1889	Prep	4.7918606	0.9962388	6.60756654465251e-06	2.997625961030706e-05
2088	Slain2	4.4623756	0.99531394	2.394205890967849e-05	0.00010054741526425774
3119	Dcaf5	3.1848078	0.9952308	0.002006565940909418	0.006049693548706599
2878	Epha2	3.4320505	0.99490327	0.0009135800446184551	0.0029517835756611367
218	Rps12-ps9	13.540308	0.9945374	3.831759387303668e-24	6.774625241416273e-23
3437	Slc12a6	2.8917847	0.99430287	0.004832277584223289	0.01340621597260147
3157	Slc39a13	3.1528301	0.9938023	0.002207689124623571	0.0065994352030032885
340	Hnrnpdl	11.467064	0.99337643	1.4808845901382844e-19	2.0659667896493667e-18
2728	Kdm3b	3.5888927	0.9907252	0.0005452559522937416	0.0018360712699230799
455	Cfdp1	9.908938	0.99020225	4.398716829013012e-16	5.060537850505005e-15
476	Cd9	9.795501	0.9882711	2.1403879479507476e-16	2.5128600583325468e-15
1805	Eloa	4.9516215	0.9880519	3.5072109962265688e-06	1.646187399507408e-05
3989	Tmem216	2.4431806	0.98777866	0.016559866894279268	0.040230539894177
1854	Plxna1	4.8599277	0.9874756	4.940310766887153e-06	2.2744085344019155e-05
2057	Gon7	4.5115685	0.9873752	1.966132232763987e-05	8.352546930320862e-05
965	Ahsa1	6.9402027	0.9872956	5.92129311691381e-10	4.264192418094003e-09
1287	Atxn2	5.955597	0.98721975	5.0842871846822945e-08	2.9818509277530893e-07
4065	Itpripl2	2.4003012	0.9870537	0.01843807193618346	0.04414679205414937
1634	Mark2	5.250449	0.98686993	1.0480741250701943e-06	5.2682655212951476e-06
2086	Fbxw7	4.465734	0.9864711	2.3400690266686176e-05	9.842568911990699e-05
100	Eef1b2	19.438133	0.98630494	8.030857925954605e-36	2.2956449782564724e-34
2509	Rprd2	3.8706799	0.9845857	0.00020867781596395587	0.0007543013918564366
2450	Srpk2	3.9400754	0.983771	0.00016188355764726269	0.0005958343448247171
4064	Ercc4	2.4009173	0.9836798	0.01839024263209971	0.044048412691048595
2786	Cdc25c	3.531018	0.9833092	0.0006534801511040333	0.002167410108316118
397	Rpn1	10.62354	0.98182607	1.004274355562125e-17	1.2703312434874685e-16
715	Larp4b	8.0927	0.98113483	2.7103556588751076e-12	2.382444187313059e-11
1352	Cenpw	5.79872	0.9808271	9.561044580687839e-08	5.441351847845563e-07
2306	Gfm1	4.152828	0.980572	7.62465737108788e-05	0.0002957270065118166
2564	Bmp2k	3.8050919	0.9804273	0.0002606206308586116	0.0009271840017468877
1955	Dlat	4.6644797	0.97967017	1.1060707949582741e-05	4.8625741501172884e-05
2321	Dlc1	4.132028	0.97920084	8.002563528002541e-05	0.00030957584436470167
1600	Nfxl1	5.3178377	0.97915065	7.354268386469833e-07	3.759756078722091e-06
897	Cdk2	7.227476	0.979061	1.485385257963168e-10	1.1268166364855023e-09
1335	Tiprl	5.8431344	0.9782065	8.505169377186001e-08	4.864158919320816e-07
3516	Septin8	2.8277721	0.9776593	0.005793965648546536	0.01578604399891269
2120	Vps26b	4.4096985	0.97732204	2.9277688202874877e-05	0.00012137925474591179
2065	Slc30a5	4.4947147	0.97645533	2.106478113395639e-05	8.922084443735509e-05
1739	Dpf2	5.0603967	0.97638416	2.2840788234273216e-06	1.1016785857372434e-05
1406	Ankrd13a	5.686944	0.97629803	1.6407064395058483e-07	9.061325472950402e-07
2576	Usp36	3.7894435	0.97539216	0.0002749630614393268	0.0009748120775181342
3466	Prex2	2.8699405	0.9752318	0.005086400142879461	0.01403021965962859
1783	Nol8	4.9823704	0.9747603	3.0501062091359126e-06	1.4432457664170554e-05
3018	Mastl	3.2793174	0.9742151	0.0014860851562203375	0.004603229077473178
2052	Plod1	4.5217285	0.9731658	1.8600513768460848e-05	7.929731032840831e-05
2820	Plekha3	3.496894	0.9715489	0.0007369196111748938	0.002423246221408747
832	Plaa	7.4791174	0.97055304	4.7882182756565787e-11	3.788025562240373e-10
2297	8030462N17Rik	4.1662307	0.9705266	7.11136724263773e-05	0.0002772338645969485
3345	Irs2	2.980376	0.9705148	0.0037083240961610863	0.010574452190074286
3582	Slc39a6	2.767913	0.97035116	0.006870444548359286	0.018384769429037096
2600	Dgkz	3.7605982	0.97003496	0.0003038115369542688	0.0010694283933319138
3475	Zfp101	2.8644476	0.96994257	0.005218268963712596	0.014361228255675677
751	Dnajc2	7.8688083	0.96967345	7.668174876130244e-12	6.499151173224473e-11
2053	Tars2	4.5207095	0.9693792	1.8734095553973402e-05	7.981472213260829e-05
2363	Pfas	4.067157	0.9690136	0.00010280920453720652	0.0003897754861736074
3130	Blzf1	3.1784592	0.96891814	0.002046002598383451	0.006152129845111587
3002	Ranbp10	3.2927356	0.9680947	0.0014302569727162634	0.0044484327529327435
623	Stx3	8.675309	0.967411	1.7707595813881e-13	1.6921915122168291e-12
3240	Panx1	3.0842335	0.96726966	0.002729951341882033	0.007998179716043012
2432	Myo9a	3.960104	0.9670257	0.00015101328089146032	0.0005586568078087276
1612	Pgam5	5.291353	0.9657561	8.71409145622382e-07	4.421734899040237e-06
3923	Efr3b	2.4814668	0.96511084	0.014964259140122371	0.03682790289885645
2640	Plk4	3.7030692	0.96441245	0.0003686458214680486	0.0012786374654804196
3268	Fryl	3.0410895	0.9635881	0.0031074887642223237	0.00901055914034753
2536	Fam172a	3.8396015	0.9634723	0.0002311950509571857	0.0008297271419073076
1131	Anapc16	6.4539447	0.963021	5.6365320682702625e-09	3.6634655314619916e-08
1228	Lig1	6.128248	0.96154946	2.2292433673377744e-08	1.3598967240669735e-07
2064	Lncenc1	4.4993477	0.9614293	2.0352175687278308e-05	8.634808936897081e-05
2506	Lin54	3.8723664	0.9609394	0.00020591115014506956	0.0007448776581808965
3486	Polrmt	2.85429	0.96061563	0.005362268926133834	0.014715388260000902
2127	Axin1	4.3950047	0.9602927	3.0601898865652416e-05	0.00012645198452478329
1941	Adam19	4.7069163	0.9601773	8.803380572667623e-06	3.917636249669971e-05
3061	Slc35a3	3.2372844	0.9597568	0.0017015406003123737	0.005208885602361678
2597	Prpf39	3.766029	0.95970017	0.0002977534704078793	0.0010493473345525445
833	Mthfd1	7.475927	0.9588431	4.340243954686895e-11	3.448657362147006e-10
1871	Mon2	4.8197613	0.95831126	5.8905266937262595e-06	2.6910120059300627e-05
2580	Tmem161a	3.782434	0.958243	0.0002836044200257413	0.0010035965791726467
320	Cct2	11.766422	0.9576076	4.347532115272054e-20	6.238336267118305e-19
2320	Rars2	4.1327987	0.9575894	8.15096896304411e-05	0.000314795046016005
964	Suz12	6.941471	0.9571851	5.88156176868408e-10	4.237448019144763e-09
3484	Slx4	2.8552616	0.9571314	0.005359191672097834	0.01470941444073022
1298	Lpp	5.926072	0.9561144	5.6449682536403854e-08	3.2953019072930555e-07
3526	Dsn1	2.818099	0.9558728	0.005975142260271341	0.0162376963378396
978	Smndc1	6.912501	0.95546055	6.965567026931724e-10	4.9789098987298225e-09
1421	Ggta1	5.6601	0.95545787	1.8403758114524589e-07	1.011618420046874e-06
3898	Sufu	2.5003908	0.9554184	0.014247259426783733	0.035270549117389374
3784	Bdh1	2.582435	0.95486236	0.011463169442988174	0.029085667097208404
1728	Resf1	5.086616	0.9534791	1.9928136014752997e-06	9.680523163990852e-06
2294	Phf13	4.1735196	0.95292854	6.972965035109817e-05	0.00027219556343147317
1959	Uhrf1bp1l	4.658911	0.9524682	1.1179498690344417e-05	4.9101728822371706e-05
3455	Brca2	2.8765712	0.95072305	0.0050358199530373534	0.013908313214335541
2811	Mcat	3.503879	0.95069677	0.0007223674327218	0.0023801846641104654
3533	Taf4b	2.8092225	0.950051	0.006103006084244186	0.01654526367329159
3369	Twist1	2.9635508	0.94975287	0.003895671510609633	0.011039312685702388
1775	Nudt3	4.999314	0.94956785	2.8663377670013416e-06	1.3624069517200295e-05
2581	Suco	3.7815218	0.9488723	0.00028435351731528733	0.0010058116781684946
2315	Vps4a	4.1346273	0.9482429	8.129171827840101e-05	0.0003140274664589969
4091	Slc10a7	2.386412	0.9478772	0.019159030715690473	0.045595674162266356
2989	Actr8	3.313478	0.9474765	0.0013436588407693983	0.004199078460493405
3138	Mybl2	3.17198	0.9467237	0.00207020884508712	0.006219192129048499
2758	Bfar	3.5602548	0.946019	0.0006002196479446475	0.0020058276114652213
2877	Cep85	3.4331598	0.9447804	0.0009086397223246281	0.002936787580127864
2497	Ctps	3.8846405	0.9443499	0.0001966046444083188	0.0007133934266634901
2846	Sgo2a	3.4639058	0.9441702	0.0008132486677949437	0.002651823724836746
871	Cyp51	7.364882	0.9440298	6.922855037476571e-11	5.403498390813952e-10
2863	Trappc12	3.4405978	0.94365084	0.0008916492500876438	0.0028872998957496124
2208	Pop1	4.2806106	0.9431712	4.642563950544626e-05	0.0001868913246648429
3551	Kansl2	2.793139	0.9427135	0.006372833434350765	0.017189761974782676
1670	Bag3	5.1919103	0.94202775	1.2987558343626852e-06	6.454859959861882e-06
2166	Mapk14	4.3403707	0.9406285	3.815741156883689e-05	0.0001555091815128611
3208	Il33	3.110009	0.94059527	0.0025109928814830472	0.007421898897837489
1314	Exoc5	5.8811746	0.94054115	6.998816990748875e-08	4.047298186526336e-07
1367	Dnajc21	5.7664385	0.9405122	1.1378724004912931e-07	6.425458856075358e-07
2542	Ppm1m	3.8309646	0.9397968	0.00023727321314600392	0.0008493949482983879
2893	Alg14	3.418652	0.9383177	0.0009573322324233091	0.003083489356266441
3063	Tmem168	3.2348573	0.9379047	0.0017137708950239498	0.005243869306341779
1643	Ireb2	5.240853	0.93789387	1.0743969473772567e-06	5.388146041697177e-06
1274	Baz1b	5.9839206	0.93741035	4.3336104920667664e-08	2.5650734711466933e-07
683	Hnrnpul1	8.270035	0.93519384	9.03126953672863e-13	8.228629937912285e-12
1390	Dbf4	5.7187324	0.9348097	1.3156123179566504e-07	7.361705988114e-07
662	Nop53	8.414658	0.934806	5.66650223907094e-13	5.231467297461566e-12
3051	Tubgcp3	3.2510254	0.9344109	0.0016294762530824885	0.005002804108716317
2455	Etnk1	3.9313912	0.9342525	0.00016714489449716266	0.0006138164704850844
3598	Foxred1	2.7513068	0.9341189	0.007211239964200106	0.01921017883002936
551	Ggnbp2	9.103749	0.9338669	2.1270340650038866e-14	2.1861146274259826e-13
1764	Grtp1	5.011825	0.93377084	2.7311939078196253e-06	1.3034808435610665e-05
676	Suclg1	8.330344	0.93367237	8.908896383497844e-13	8.123928873514515e-12
2247	Kansl3	4.231136	0.9324154	5.5963982211904224e-05	0.00022228436552510902
2152	Armc8	4.357153	0.930893	3.545645272611824e-05	0.00014529896901046798
3180	Eefsec	3.1346512	0.9307571	0.002339456689141274	0.006953881768951315
3769	Smug1	2.6000478	0.93014735	0.010920035996799499	0.02786771351428806
1749	Sec16a	5.0306425	0.93011385	2.528603896136333e-06	1.2117494147618423e-05
1790	Slc35f5	4.9732194	0.92987305	3.214034983038705e-06	1.5164211552465505e-05
993	Saraf	6.8579836	0.92961943	8.823870000557463e-10	6.2322158350240804e-09
2943	Ska2	3.356411	0.9285842	0.0011656533804907364	0.0036929499564407864
2007	Usp47	4.5908465	0.92825544	1.4664719161647555e-05	6.342869594499742e-05
2328	Naa40	4.1247582	0.92791295	8.352958887353244e-05	0.0003217972240614226
1562	Adss	5.379522	0.9276889	6.086943210448244e-07	3.1488077187298206e-06
2382	Pex5	4.042721	0.9256831	0.00011381310333666375	0.00042846128877967676
3134	Snapc3	3.1749842	0.92541426	0.002074394380749813	0.006230047578108157
1535	Pxdn	5.426258	0.9244148	4.882485082630124e-07	2.5622459862636373e-06
3163	Ints2	3.1473134	0.92435795	0.0022473664185746318	0.006708222455151558
2677	Ssh1	3.6604939	0.9240029	0.0004257159772271103	0.0014601530678082484
2314	Uvrag	4.134771	0.91821915	8.082172154024383e-05	0.00031228572704403813
726	Tpm4	8.036256	0.9181212	2.3772840115566474e-12	2.1009737762940316e-11
2982	Castor1	3.3225849	0.91803956	0.001282470329349189	0.0040228641581054195
3234	Zswim6	3.086195	0.9173727	0.0026970402601405206	0.007910979120169786
2048	Usp16	4.5273376	0.9170916	1.838993733215884e-05	7.850201495343948e-05
1986	Plk1	4.6223407	0.91704	1.1665056488624196e-05	5.113125713077788e-05
2516	Cactin	3.8645928	0.916857	0.00021164395006999944	0.0007641775644421585
1560	Pds5a	5.3833227	0.915118	5.900197635916352e-07	3.0575282689658204e-06
1813	Ranbp3	4.936913	0.9141876	3.6941183357006128e-06	1.729692295533765e-05
2244	Gtse1	4.23498	0.9134342	5.406792828473416e-05	0.00021532928094187214
2049	Ep400	4.527107	0.9128159	1.8791151552892266e-05	8.002808349940767e-05
2287	Rpp14	4.186064	0.912664	6.714499688503888e-05	0.00026311207522485914
2014	Ap1m1	4.578924	0.91255355	1.5199134217155798e-05	6.560123015549951e-05
2070	Max	4.489473	0.910596	2.171123520832406e-05	9.179233798674585e-05
4099	Guf1	2.3826976	0.91051906	0.01934183488914352	0.04594705331779746
3164	Tob2	3.1465726	0.9094742	0.0022489277539200366	0.006711654624343054
3477	Wdr7	2.8618796	0.90909463	0.005265392937246245	0.014474728613266784
3221	Arl4a	3.1002307	0.9083881	0.0025925899816240765	0.007636827665849572
2291	Cluh	4.1824307	0.90813786	6.677643971551056e-05	0.00026188772234124073
1985	Tmem245	4.6232495	0.90803945	1.264104103123423e-05	5.513559386110212e-05
3159	2700097O09Rik	3.1508315	0.9071748	0.002224037324177558	0.006642834947696623
3259	Maml1	3.0502808	0.90693194	0.0030162836178523273	0.008776474721354446
1403	Tmeff1	5.695178	0.90670663	1.5453735516899953e-07	8.565223079621242e-07
2524	Atad2	3.8558617	0.90648264	0.00021601577406700097	0.0007787579594053982
935	Serinc1	7.0464144	0.90622187	3.5028600195936087e-10	2.569576682087606e-09
1069	Pnn	6.635755	0.90594673	2.386297653963168e-09	1.6185904763948223e-08
318	Cct7	11.787721	0.90576035	2.7700939459574386e-20	4.0225457553896616e-19
1475	Lss	5.5273185	0.90565413	3.113542831906467e-07	1.6720707584957265e-06
2637	Eipr1	3.7083015	0.9056061	0.00036487068649859153	0.0012665795301129348
1480	Asph	5.521021	0.905548	3.214755127847169e-07	1.7224613691726888e-06
1659	Lpin1	5.204844	0.90543944	1.1883783060390692e-06	5.9252074459353745e-06
3115	Zdhhc4	3.189006	0.9054079	0.0019766154510721594	0.005966551795351133
3132	Pdpn	3.175549	0.90419316	0.0020419836480577757	0.006141296965523084
2810	Rabif	3.5049083	0.9039709	0.0007235192955152921	0.0023834992884020105
2126	Pawr	4.3966007	0.90387225	3.0731556033653834e-05	0.00012693958663559694
3152	Zfp654	3.1597445	0.903806	0.0021461172494030706	0.006428317646658097
1842	Impa1	4.890162	0.9032935	4.520248607119372e-06	2.090151185117623e-05
3109	Fam160b2	3.1906197	0.9029435	0.0019672773406311057	0.005941657658572759
3365	Rrp12	2.9670134	0.9022604	0.003861636104247144	0.01095902340259419
1688	Zpr1	5.155917	0.9021612	1.526364883504356e-06	7.519740627071445e-06
2615	Foxn2	3.7422223	0.9015425	0.00032424704710877055	0.001135733680337142
1236	Acp1	6.1035013	0.90127325	2.6406311133522096e-08	1.5962505155699674e-07
1734	Odf2	5.0675607	0.9008977	2.172469656962325e-06	1.0512603836186323e-05
1878	Ddx19a	4.8054004	0.9007229	6.196088476520453e-06	2.82349789112068e-05
1830	Pef1	4.9154363	0.89985013	4.059926927716515e-06	1.887181569345308e-05
1084	Arid1a	6.5925536	0.8992896	2.8432012873108325e-09	1.9102594213511584e-08
1617	Nubp2	5.278206	0.8982628	9.102708812446675e-07	4.6096219006365505e-06
1490	Adam10	5.502486	0.8977054	3.486430507539505e-07	1.8582731480071494e-06
1630	Cox16	5.252747	0.8975776	1.0400646403155857e-06	5.232029560127965e-06
3361	Sh2b3	2.9694903	0.8970143	0.003825300599016316	0.010872905304189655
640	Krtcap2	8.55083	0.89701045	3.328487037285754e-13	3.1134170331874444e-12
496	Rtn4	9.550081	0.8960703	2.2162448223077335e-15	2.4389143509350145e-14
560	Atp6v1b2	9.065736	0.89597356	2.4436137251374764e-14	2.498128637090637e-13
2037	Gtf2f2	4.5460114	0.895783	1.7332136091692277e-05	7.422897922714141e-05
1277	Grsf1	5.973315	0.8947009	4.606515640159645e-08	2.718235244914865e-07
1797	Haus2	4.965928	0.8946644	3.1705076235687777e-06	1.4973980281130772e-05
3560	Arl6	2.7850192	0.89277726	0.006551947981905243	0.017613279283593054
1217	Nudt4	6.170759	0.892657	1.8556437391777714e-08	1.139865536569944e-07
3746	Sipa1l3	2.6145217	0.8922946	0.010491760305890573	0.026896609217290125
1647	Bud23	5.237651	0.8917536	1.073081297015711e-06	5.38402721397333e-06
2851	Arhgap11a	3.4534616	0.89153224	0.0008476044896890502	0.0027542298847946633
346	Gata6	11.392939	0.8909557	1.571807189202195e-20	2.313317851027176e-19
2235	Mfap3	4.2431397	0.8908967	5.449036694747701e-05	0.00021682666657836029
2558	Pcgf2	3.8160055	0.8896375	0.00025179112000451833	0.0008976291613647166
3962	Gstp2	2.4620237	0.8891396	0.015555044717700871	0.03806680968177968
2035	Myo1b	4.5469728	0.8890192	1.6873854209655246e-05	7.239913835746105e-05
1120	Hmgcs1	6.4878907	0.88900346	4.325823136097349e-09	2.847826301142629e-08
4017	Svil	2.4312792	0.8884573	0.017093861827945506	0.04134032179899804
1471	Rbbp6	5.534016	0.88698554	3.1339369520843844e-07	1.682193560628439e-06
810	Hars	7.5570116	0.886349	3.0638284660585915e-11	2.469276454650527e-10
2922	Foxm1	3.3820553	0.88568413	0.0010639239330921214	0.0033970083715351203
3813	Rab28	2.5642238	0.8855939	0.01205821889422631	0.030423025940622104
2999	Nudcd1	3.299758	0.885403	0.0013993674082950402	0.004358582586389308
2028	Cdc25a	4.5611763	0.8849438	1.6043055794487054e-05	6.898851829077066e-05
3305	Cpeb4	3.0090585	0.88459665	0.003415293427660071	0.009823741716870983
3155	Sirt6	3.153294	0.8827182	0.002202313022868461	0.0065857746106700735
1255	Atp6v1h	6.053394	0.88263637	3.3500045592168827e-08	2.0042977286814357e-07
2230	Ostm1	4.254018	0.8819931	5.160289459489031e-05	0.0002061654897406274
2974	Krit1	3.3366342	0.88197	0.001239941951970875	0.0039010711022382663
1245	Gna11	6.0668073	0.8814139	3.198097141842723e-08	1.917977751751602e-07
317	Csde1	11.79516	0.88100797	2.433370476442573e-20	3.544606044440846e-19
1972	Tsnax	4.641306	0.8807571	1.1996153588816426e-05	5.246290004114564e-05
2964	Slc35e2	3.342698	0.87933743	0.0012172437472601418	0.003838529577669203
2046	Pwp2	4.5320373	0.87864983	1.74430824071947e-05	7.465520454418031e-05
2511	Sec24d	3.8700914	0.87842995	0.00020778367175085672	0.0007512355767528761
1698	Nagk	5.1401777	0.87812376	1.6577521150585627e-06	8.130251404279258e-06
2983	Ncaph	3.3224697	0.87759393	0.0012928784058621155	0.004053566467204002
746	Rangap1	7.896112	0.87758434	3.06910038551459e-12	2.685503934009593e-11
4137	Ephb2	2.3539586	0.8775195	0.020742690724676296	0.04885919789830211
3047	Lpgat1	3.2520947	0.8773568	0.0016266338086480783	0.0049950194013119046
1384	Fubp3	5.732427	0.8767584	1.3363745603100454e-07	7.47404416450019e-07
